timestamp,event_type,track_id,category,class_name,confidence,plate_text,ocr_confidence,status,details
2026-09-08 11:41:33,VEHICLE_ANPR,1,vehicle,car,0.922,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:33,VEHICLE_ANPR,2,vehicle,car,0.359,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:37,VEHICLE_ANPR,1,vehicle,car,0.902,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:37,VEHICLE_ANPR,2,vehicle,car,0.359,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:37,VEHICLE_ANPR,1,vehicle,car,0.925,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:37,VEHICLE_ANPR,2,vehicle,car,0.351,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:37,VEHICLE_ANPR,1,vehicle,car,0.927,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:37,VEHICLE_ANPR,2,vehicle,car,0.371,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:37,VEHICLE_ANPR,1,vehicle,car,0.924,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:37,VEHICLE_ANPR,2,vehicle,car,0.371,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:37,VEHICLE_ANPR,1,vehicle,car,0.928,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:37,VEHICLE_ANPR,2,vehicle,car,0.371,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:38,VEHICLE_ANPR,1,vehicle,car,0.936,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:38,VEHICLE_ANPR,2,vehicle,car,0.412,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:38,VEHICLE_ANPR,1,vehicle,car,0.935,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:38,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:38,VEHICLE_ANPR,38,vehicle,car,0.461,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:39,VEHICLE_ANPR,1,vehicle,car,0.936,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:39,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:39,VEHICLE_ANPR,38,vehicle,car,0.702,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:39,VEHICLE_ANPR,1,vehicle,car,0.94,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:39,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:39,VEHICLE_ANPR,38,vehicle,car,0.635,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:39,VEHICLE_ANPR,1,vehicle,car,0.94,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:39,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:39,VEHICLE_ANPR,38,vehicle,car,0.585,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:40,VEHICLE_ANPR,1,vehicle,car,0.932,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 86.1%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:40,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:40,VEHICLE_ANPR,38,vehicle,car,0.646,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:40,VEHICLE_ANPR,1,vehicle,car,0.935,K4,0.043,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 87.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:40,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:40,VEHICLE_ANPR,38,vehicle,car,0.717,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:41,VEHICLE_ANPR,1,vehicle,car,0.911,K4,0.043,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 87.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:41,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:41,VEHICLE_ANPR,38,vehicle,car,0.721,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:41,VEHICLE_ANPR,1,vehicle,car,0.912,K4,0.043,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 87.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:41,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:41,VEHICLE_ANPR,38,vehicle,car,0.653,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,1,vehicle,car,0.917,K4,0.043,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 87.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,38,vehicle,car,0.714,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,1,vehicle,car,0.878,K4,0.043,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 87.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,38,vehicle,car,0.71,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,1,vehicle,car,0.834,K4,0.043,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 87.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,38,vehicle,car,0.744,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,1,vehicle,car,0.852,K63ZR,0.187,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 91.5%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:42,VEHICLE_ANPR,38,vehicle,car,0.763,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:43,VEHICLE_ANPR,1,vehicle,car,0.88,K63ZR,0.187,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 91.5%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:43,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:43,VEHICLE_ANPR,38,vehicle,car,0.798,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,1,vehicle,car,0.888,K63ZR,0.187,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 91.5%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,38,vehicle,car,0.816,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,1,vehicle,car,0.89,K63ZR,0.187,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 91.5%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,38,vehicle,car,0.823,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,1,vehicle,car,0.878,K63ZR,0.187,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 91.5%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,38,vehicle,car,0.829,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,1,vehicle,car,0.877,K63ZR,0.187,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 91.5%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,38,vehicle,car,0.832,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,1,vehicle,car,0.903,K433ZR,0.465,VERIFIED,"Plate Conf: 88.0%, Status: VERIFIED"
2026-09-08 11:41:44,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:44,VEHICLE_ANPR,38,vehicle,car,0.802,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:45,VEHICLE_ANPR,1,vehicle,car,0.904,K433ZR,0.465,VERIFIED,"Plate Conf: 88.0%, Status: VERIFIED"
2026-09-08 11:41:45,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:45,VEHICLE_ANPR,38,vehicle,car,0.813,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:46,VEHICLE_ANPR,1,vehicle,car,0.912,K433ZR,0.465,VERIFIED,"Plate Conf: 88.0%, Status: VERIFIED"
2026-09-08 11:41:46,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:46,VEHICLE_ANPR,38,vehicle,car,0.854,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:46,VEHICLE_ANPR,1,vehicle,car,0.888,K433ZR,0.465,VERIFIED,"Plate Conf: 88.0%, Status: VERIFIED"
2026-09-08 11:41:46,VEHICLE_ANPR,2,vehicle,car,0.384,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 79.9%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:46,VEHICLE_ANPR,38,vehicle,car,0.871,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:46,VEHICLE_ANPR,1,vehicle,car,0.883,K433ZR,0.465,VERIFIED,"Plate Conf: 88.0%, Status: VERIFIED"
2026-09-08 11:41:46,VEHICLE_ANPR,38,vehicle,car,0.867,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:46,VEHICLE_ANPR,1,vehicle,car,0.891,K433ZR,0.465,VERIFIED,"Plate Conf: 88.0%, Status: VERIFIED"
2026-09-08 11:41:46,VEHICLE_ANPR,38,vehicle,car,0.872,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:46,VEHICLE_ANPR,1,vehicle,car,0.873,K433ZR,0.965,VERIFIED,"Plate Conf: 88.3%, Status: VERIFIED"
2026-09-08 11:41:46,VEHICLE_ANPR,38,vehicle,car,0.846,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:47,VEHICLE_ANPR,1,vehicle,car,0.9,K433ZR,0.965,VERIFIED,"Plate Conf: 88.3%, Status: VERIFIED"
2026-09-08 11:41:47,VEHICLE_ANPR,38,vehicle,car,0.832,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:48,VEHICLE_ANPR,1,vehicle,car,0.897,K433ZR,0.965,VERIFIED,"Plate Conf: 88.3%, Status: VERIFIED"
2026-09-08 11:41:48,VEHICLE_ANPR,38,vehicle,car,0.862,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:48,VEHICLE_ANPR,1,vehicle,car,0.892,K433ZR,0.965,VERIFIED,"Plate Conf: 88.3%, Status: VERIFIED"
2026-09-08 11:41:48,VEHICLE_ANPR,38,vehicle,car,0.884,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:48,VEHICLE_ANPR,1,vehicle,car,0.894,K433ZR,0.965,VERIFIED,"Plate Conf: 88.3%, Status: VERIFIED"
2026-09-08 11:41:48,VEHICLE_ANPR,38,vehicle,car,0.866,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:48,VEHICLE_ANPR,1,vehicle,car,0.879,K433ZR,0.965,VERIFIED,"Plate Conf: 88.3%, Status: VERIFIED"
2026-09-08 11:41:48,VEHICLE_ANPR,38,vehicle,car,0.88,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:48,VEHICLE_ANPR,1,vehicle,car,0.834,K433ZR,0.965,VERIFIED,"Plate Conf: 88.3%, Status: VERIFIED"
2026-09-08 11:41:48,VEHICLE_ANPR,38,vehicle,car,0.923,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:49,VEHICLE_ANPR,1,vehicle,car,0.872,K433ZR,0.965,VERIFIED,"Plate Conf: 88.3%, Status: VERIFIED"
2026-09-08 11:41:49,VEHICLE_ANPR,38,vehicle,car,0.926,PLATE_UNREADABLE,0.0,FLAGGED_FOR_MANUAL_REVIEW,"Plate Conf: 77.8%, Status: FLAGGED_FOR_MANUAL_REVIEW"
2026-09-08 11:41:50,VEHICLE_ANPR,1,vehicle,car,0.895,K433ZR,0.965,VERIFIED,"Plate Conf: 88.3%, Status: VERIFIED"
